code,name,sector,region,market_cap,dividend_amt,occupancy_rate,debt_ratio
SZ184801,中金普洛斯REIT,物流仓储,长三角,12500000000,550000000,0.98,0.35
SH508000,华夏越秀高速REIT,高速公路,珠三角,8200000000,640000000,0.92,0.62
SH508001,华安张江产业园REIT,产业园区,长三角,6800000000,280000000,0.95,0.45
SZ180101,红土深圳安居REIT,保障房,珠三角,5500000000,220000000,0.99,0.38
BJ518000,首钢绿能环保REIT,生态环保,京津冀,3300000000,180000000,0.88,0.41
SZ184802,盐田港仓储REIT,物流仓储,珠三角,9500000000,420000000,0.96,0.37
SH508002,东吴苏园产业REIT,产业园区,长三角,5200000000,215000000,0.93,0.48
SH508003,浙商杭徽高速REIT,高速公路,长三角,7200000000,600000000,0.89,0.57
SZ180102,厦门安居REIT,保障房,其他,4800000000,192000000,0.97,0.42
SZ184803,广州广河REIT,高速公路,珠三角,7800000000,655000000,0.91,0.60
SH508004,国泰君安临港REIT,产业园区,长三角,6100000000,250000000,0.94,0.46
SH508005,华夏中国交建REIT,高速公路,其他,8800000000,725000000,0.86,0.58
SZ180103,北京保障房REIT,保障房,京津冀,4400000000,176000000,0.98,0.39
BJ518001,首创污水处理REIT,生态环保,其他,3600000000,195000000,0.87,0.43
SH508006,中金山能光伏REIT,清洁能源,其他,5900000000,355000000,0.92,0.51
SZ184804,顺丰产业园REIT,物流仓储,长三角,11200000000,490000000,0.97,0.36
SH508007,建信中关村REIT,产业园区,京津冀,6700000000,275000000,0.91,0.49
SH508008,沪杭甬高速REIT,高速公路,长三角,8500000000,695000000,0.90,0.55
SH508009,国金铁建REIT,基础设施,其他,9200000000,740000000,0.85,0.59
SH508010,中金湖北科投REIT,产业园区,其他,5400000000,220000000,0.90,0.50
